80,70245929.0,16,16,960,1056,60.0,60.0,60.0,0.0,66.0,66.0,66.0,0.0,28.699172018922265,0.4555424129987661,2265997.709677419,4178568.555149588,10003228.0,1.0,70218004.0,4681200.266666667,5004410.647789202,10031170.0,1.0,70217875.0,4681191.666666667,5004402.389560492,10031201.0,1.0,0,0,0,0,320,320,0.227771206499383,0.227771206499383,60,66,63.0,3.0,9.0,1,0,0,0,0,0,0,0,1.0,63.0,60.0,66.0,320,0.0,0.0,0.0,0.0,0.0,0.0,16,960,16,1056,253,288,16,20,4681196.0,4978256.214088865,10003225.0,4.0,4683057.066666666,4976511.300343504,10003226.0,27921.0
80,70245924.0,16,16,960,1056,60.0,60.0,60.0,0.0,66.0,66.0,66.0,0.0,28.69917406168648,0.4555424454235949,2265997.5483870967,4178573.8782126014,10003230.0,1.0,70217999.0,4681199.933333334,5004410.55870092,10031170.0,1.0,70217941.0,4681196.066666666,5004406.959675821,10031207.0,1.0,0,0,0,0,320,320,0.2277712227117974,0.2277712227117974,60,66,63.0,3.0,9.0,1,0,0,0,0,0,0,0,1.0,63.0,60.0,66.0,320,0.0,0.0,0.0,0.0,0.0,0.0,16,960,16,1056,253,288,16,20,4681195.533333333,4978265.601437979,10003227.0,1.0,4683056.933333334,4976520.511862191,10003228.0,27919.0
60752,19184476.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,407.2042415961739,0.7297567053694873,1475728.923076923,1594973.1036819525,3350119.0,3.0,19184476.0,1475728.923076923,1594973.1036819527,3350119.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7297567053694873,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2652338.333333333,1188641.6640446729,3350116.0,3.0,3197405.833333333,83416.32595085262,3350116.0,3125016.0
46342,18026222.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.3686781401005,0.7766463765951623,1386632.4615384615,1497731.213887737,3006305.0,2.0,18026222.0,1386632.4615384615,1497731.213887737,3006305.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7766463765951623,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2503682.1666666665,1119680.4292531295,3006301.0,3.0,3004363.5,1551.323816401119,3006302.0,3001653.0
10410,18000207.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9950090573959,0.7777688334361933,1384631.3076923075,1495569.8647791743,3000734.0,1.0,18000207.0,1384631.3076923075,1495569.864779174,3000734.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777688334361933,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2499987.333333333,1118027.1285206913,3000733.0,3.0,3000028.6666666665,579.5442653978689,3000731.0,2999147.0
47954,18025905.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.3762992759586,0.7766600345447288,1386608.076923077,1497704.747324717,3005979.0,3.0,18025905.0,1386608.076923077,1497704.747324717,3005979.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7766600345447288,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2503679.0,1119678.1778216453,3005976.0,3.0,3004311.0,756.6676945661153,3005976.0,3003795.0
443,60201748.0,14,14,840,840,60.0,60.0,60.0,0.0,60.0,60.0,60.0,0.0,27.906166445532445,0.4651027740922074,2229694.3703703703,4158290.944072569,10010152.0,2.0,60180738.0,4629287.538461538,5000199.331632207,10031156.0,2.0,60180792.0,4629291.692307692,5000204.125088285,10031181.0,2.0,0,0,0,0,280,280,0.2325513870461037,0.2325513870461037,60,60,60.0,0.0,0.0,1,0,0,0,0,0,0,0,1.0,60.0,60.0,60.0,280,0.0,0.0,0.0,0.0,0.0,0.0,14,840,14,840,252,4129,14,20,4629282.769230769,4980768.603342957,10010149.0,3.0,4630898.307692308,4979270.144958957,10010150.0,20950.0
23163,18000659.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.98411135947856,0.7777493035116104,1384666.076923077,1495607.061834371,3000361.0,3.0,18000659.0,1384666.076923077,1495607.061834371,3000361.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777493035116104,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500090.333333333,1118073.0525123223,3000358.0,3.0,3000103.333333333,126.47221917173044,3000358.0,2999934.0
50416,18030910.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.25600316345657,0.7764444501137214,1386993.076923077,1498123.226316255,3010706.0,3.0,18030910.0,1386993.076923077,1498123.2263162548,3010706.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7764444501137214,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2503762.1666666665,1119722.1337804329,3010703.0,3.0,3005145.1666666665,4201.880666902487,3010703.0,2998250.0
63115,18344008.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,425.86113132964186,0.7631919916301825,1411077.5384615385,1524657.1002115456,3126855.0,2.0,18344008.0,1411077.5384615385,1524657.1002115458,3126855.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7631919916301825,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2537522.0,1135999.4128397836,3126852.0,4.0,3057327.833333333,58752.3334725713,3126852.0,2998252.0
67,64760000.00000001,8,0,2736,0,342.0,342.0,342.0,0.0,0.0,0.0,0.0,0.0,42.248301420630014,0.1235330450895614,9251428.57142857,4714671.05353109,18159996.0,2218338.0,64760000.0,9251428.57142857,4714671.05353109,18159996.0,2218338.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,0.1235330450895614,0.0,342,342,342.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,342.0,342.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,8,2736,0,0,0,0,8,8,0.0,0.0,0.0,0.0,5593429.2,6477377.378364006,18159996.0,808653.0
17428,17997935.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,434.04979515705554,0.7778670164104938,1384456.5384615385,1495382.0075153226,3004706.0,3.0,17997935.0,1384456.5384615385,1495382.0075153226,3004706.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7778670164104938,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500435.6666666665,1118230.368358814,3004703.0,3.0,2999648.833333333,3203.98113897209,3004703.0,2995282.0
15917,18123206.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,431.0495615400498,0.7724902536560032,1394092.7692307692,1506130.070875541,3125939.0,1.0,18123206.0,1394092.7692307692,1506130.0708755408,3125939.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7724902536560032,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2520520.5,1128159.668401264,3125936.0,1.0,3020528.1666666665,47163.78390748798,3125936.0,2997264.0
65365,18001128.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9728043709261,0.7777290400912653,1384702.1538461538,1495652.7075199203,3010092.0,2.0,18001128.0,1384702.1538461538,1495652.7075199203,3010092.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777290400912653,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2499321.333333333,1117746.2871307405,3010089.0,3.0,3000181.5,6580.251154021403,3010089.0,2988785.0
14032,18199194.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,429.2497788638332,0.7692648366735363,1399938.0,1512439.7828133395,3103566.0,2.0,18199194.0,1399938.0,1512439.7828133395,3103566.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7692648366735363,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2533186.333333333,1133750.9509887474,3103563.0,3.0,3033193.0,46983.43587194676,3103563.0,2999888.0
8572,18430152.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,423.8706224452191,0.7596247714072027,1417704.0,1532061.673749913,3159929.0,2.0,18430152.0,1417704.0,1532061.673749913,3159929.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7596247714072027,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2571654.333333333,1151852.288559123,3159926.0,3.0,3071685.5,71469.54609890378,3159926.0,3000190.0
21,9028600.0,6,0,396,0,66.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,43.86062069423831,0.6645548590036107,1805720.0,2406749.856296994,6015565.0,3.0,9028600.0,1805720.0,2406749.856296994,6015565.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.6645548590036107,0.0,66,66,66.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,66.0,66.0,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,6,396,0,0,64240,0,0,20,1506513.0,1506510.0,3013023.0,3.0,4514292.5,1501269.5,6015562.0,3013023.0
46312,18000148.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.99643158489584,0.7777713827686306,1384626.7692307692,1495566.9927444884,3006151.0,3.0,18000148.0,1384626.7692307692,1495566.9927444886,3006151.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777713827686306,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500656.6666666665,1118332.8146277484,3006148.0,3.0,3000017.6666666665,4182.416991272976,3006148.0,2993957.0
48124,18001941.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9532053793533,0.7776939164504539,1384764.6923076925,1495713.957948685,3002356.0,1.0,18001941.0,1384764.6923076925,1495713.9579486852,3002356.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7776939164504539,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2499925.833333333,1117999.7670766627,3001231.0,3.0,3000317.5,1214.076844080857,3002353.0,2998599.0
10165,18000526.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.98731792615393,0.7777550500468708,1384655.8461538462,1495596.1640623368,3000206.0,2.0,18000526.0,1384655.8461538462,1495596.1640623368,3000206.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777550500468708,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500085.833333333,1118071.0345144172,3000203.0,3.0,3000081.333333333,76.04530813198727,3000203.0,2999975.0
46135,18013781.0,28,0,15624,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,867.3359579535245,1.5543655160457428,667177.074074074,1248170.3503038457,3004005.0,1.0,18013781.0,667177.074074074,1248170.3503038457,3004005.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,224,0,1.5543655160457428,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,224,2064.0,4.0,336000000.0,0.0,0.0,0.0,28,15624,0,0,0,0,28,8,2501621.333333333,1118758.7538383282,3003958.0,2.0,3002288.1666666665,1370.7972639631612,3004003.0,3000041.0
32307,18030848.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.2574929365497,0.7764471199579743,1386988.3076923075,1498117.7067536544,3011344.0,2.0,18030848.0,1386988.3076923075,1498117.7067536542,3011344.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7764471199579743,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2504691.0,1120136.79604487,3011341.0,2.0,3005135.1666666665,3776.624304705048,3011341.0,3000376.0
50421,18001909.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9539767699081,0.777695298870803,1384762.2307692308,1495711.1602643768,3002006.0,2.0,18001909.0,1384762.2307692308,1495711.1602643768,3002006.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.777695298870803,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500315.833333333,1118174.1388720002,3002003.0,3.0,3000312.0,757.5966385001102,3002003.0,2999928.0
63450,18110436.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,431.35350247779786,0.7730349506770572,1393110.4615384615,1504987.1685132843,3110317.0,2.0,18110436.0,1393110.4615384615,1504987.1685132843,3110317.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7730349506770572,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500014.333333333,1118039.1255635417,3000738.0,3.0,3018399.5,41107.27343893454,3110314.0,2999529.0
43607,18092450.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,431.7823180387399,0.773803437345412,1391726.923076923,1503241.235572166,3021914.0,3.0,18092450.0,1391726.923076923,1503241.235572166,3021914.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.773803437345412,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2511817.1666666665,1123336.1310087936,3021911.0,3.0,3015401.833333333,7031.787810049131,3021911.0,3001826.0
47122,18000664.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.98399081278336,0.7777490874781063,1384666.4615384615,1495607.4643562376,3000935.0,3.0,18000664.0,1384666.4615384615,1495607.4643562376,3000935.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777490874781063,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500015.6666666665,1118039.606665564,3000932.0,4.0,3000103.833333333,965.4445291620276,3000931.0,2998010.0
17392,18000236.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9943098523819,0.7777675803806128,1384633.5384615385,1495572.0662597313,3001724.0,2.0,18000236.0,1384633.5384615385,1495572.0662597313,3001724.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777675803806128,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2499746.5,1117919.4653048953,3000375.0,3.0,3000032.833333333,993.7520510111608,3001720.0,2998381.0
1482,18000176.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.99575648593657,0.7777701729138649,1384628.923076923,1495567.393197566,3000141.0,2.0,18000176.0,1384628.923076923,1495567.3931975665,3000141.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777701729138649,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500047.0,1118054.1158313104,3000138.0,2.0,3000023.6666666665,104.06995510499442,3000139.0,2999861.0
7850,18000251.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9939481955002,0.7777669322500004,1384634.6923076925,1495573.1806612774,3000726.0,2.0,18000251.0,1384634.6923076925,1495573.1806612774,3000726.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777669322500004,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500036.1666666665,1118048.880828475,3000723.0,3.0,3000035.333333333,364.9048582241069,3000723.0,2999520.0
29414,18001189.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.97133378245184,0.7777264046280499,1384706.8461538462,1495650.6950921624,3000937.0,3.0,18001189.0,1384706.8461538462,1495650.6950921624,3000937.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777264046280499,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500036.0,1118048.432577647,3000934.0,4.0,3000190.6666666665,637.8883566546388,3000933.0,2999147.0
14594,18004397.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.8940093356084,0.7775878303505527,1384953.6153846155,1495918.881249995,3005851.0,2.0,18004397.0,1384953.6153846155,1495918.8812499952,3005851.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7775878303505527,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500573.6666666665,1118292.355945538,3005848.0,2.0,3000726.833333333,2463.422241291348,3005848.0,2997940.0
60048,17999737.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,434.0063413148759,0.7777891421413546,1384595.1538461538,1495530.147671379,3000181.0,2.0,17999737.0,1384595.1538461538,1495530.147671379,3000181.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777891421413546,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2499969.6666666665,1118019.0886953685,3000177.0,3.0,2999949.1666666665,129.48026447644014,3000178.0,2999766.0
32085,18001946.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9530848498268,0.7776937004477182,1384765.076923077,1495715.5800538294,3004500.0,2.0,18001946.0,1384765.076923077,1495715.5800538294,3004500.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7776937004477182,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500077.833333333,1118070.6042046146,3004498.0,3.0,3000318.6666666665,2700.667489508638,3004497.0,2995343.0
29403,18000018.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.999566000434,0.7777770000007778,1384616.7692307692,1495554.269499601,3000232.0,1.0,18000018.0,1384616.7692307692,1495554.269499601,3000232.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777770000007778,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500015.1666666665,1118039.4451423164,3000229.0,3.0,2999997.1666666665,191.29420331578848,3000231.0,2999677.0
26827,18025898.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.3764675690498,0.7766603361452505,1386607.5384615385,1497704.4782082404,3005903.0,2.0,18025898.0,1386607.5384615385,1497704.4782082406,3005903.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7766603361452505,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2503573.833333333,1119631.1796428645,3005900.0,3.0,3004310.5,772.9512166581623,3005900.0,3003576.0
63101,18000522.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9874143649834,0.7777552228763144,1384655.5384615385,1495596.9332269777,3004152.0,1.0,18000522.0,1384655.5384615385,1495596.9332269777,3004152.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777552228763144,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500647.0,1118323.2165437087,3004149.0,4.0,3000081.1666666665,2479.178050394032,3004151.0,2996610.0
8461,17999984.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,434.0003857781207,0.7777784691364169,1384614.1538461538,1495554.200532871,3007998.0,2.0,17999984.0,1384614.1538461538,1495554.2005328708,3007998.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777784691364169,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500020.5,1118051.1590748357,3007996.0,3.0,2999990.833333333,4571.052884426324,3007995.0,2992164.0
2526,18140554.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,430.63734437217295,0.7717515132117795,1395427.2307692308,1507655.1733869158,3141197.0,3.0,18140554.0,1395427.2307692308,1507655.1733869158,3141197.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7717515132117795,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2499887.0,1117982.703372463,3001765.0,3.0,3023418.833333333,52683.20954983877,3141194.0,2998017.0
34003,18001069.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9742267528667,0.7777315891628436,1384697.6153846155,1495641.306358402,3000991.0,2.0,18001069.0,1384697.6153846155,1495641.306358402,3000991.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777315891628436,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500125.1666666665,1118088.7011934577,3000988.0,3.0,3000172.0,420.3335976737208,3000988.0,2999719.0
55115,19533437.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,399.9296181209687,0.716719745736503,1502572.076923077,1624197.1895186326,3421200.0,3.0,19533437.0,1502572.076923077,1624197.1895186328,3421200.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.716719745736503,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2685367.333333333,1202270.0220382644,3291880.0,3.0,3255566.333333333,93293.02702893836,3421197.0,3141133.0
24286,18002030.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.95105996379294,0.7776900716197006,1384771.5384615385,1495723.027788882,3006070.0,2.0,18002030.0,1384771.5384615385,1495723.027788882,3006070.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7776900716197006,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500332.833333333,1118185.6569001137,3006067.0,3.0,3000333.1666666665,3054.6713634839493,3006067.0,2996187.0
5509,18000489.0,10,0,5580,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,309.9915785621157,0.5555404633729673,2000054.3333333333,2828768.61130418,9001375.0,3.0,18000489.0,2000054.3333333333,2828768.61130418,9001375.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,0.5555404633729673,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,10,5580,0,0,0,0,10,8,3750519.25,3269683.6832254413,9001372.0,4.0,4500115.0,2598802.064264418,9001372.0,2998388.0
55375,18000758.0,14,0,7812,0,558.0,558.0,558.0,0.0,0.0,0.0,0.0,0.0,433.9817245473774,0.7777450260705687,1384673.6923076925,1495615.5274894673,3000630.0,2.0,18000758.0,1384673.6923076925,1495615.5274894673,3000630.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,0,0.7777450260705687,0.0,558,558,558.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,558.0,558.0,0.0,112,0.0,0.0,0.0,0.0,0.0,0.0,14,7812,0,0,0,0,14,8,2500016.0,1118040.482617095,3000516.0,2.0,3000120.333333333,756.4651714094679,3000627.0,2998444.0
21,9015534.0,6,0,388,0,66.0,62.0,64.66666666666667,1.8856180831641267,0.0,0.0,0.0,0.0,43.03682954331934,0.6655179826286496,1803106.8,2403055.969648348,6006014.0,3.0,9015534.0,1803106.8,2403055.969648348,6006014.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,0.6655179826286496,0.0,62,66,64.66666666666667,1.8856180831641267,3.555555555555556,1,0,0,0,0,0,0,0,0.0,64.66666666666667,64.66666666666667,0.0,120,0.0,0.0,0.0,0.0,0.0,0.0,6,388,0,0,8192,0,0,20,1504755.5,1504752.5,3009508.0,3.0,4507759.5,1498251.5,6006011.0,3009508.0
